url,created_at,text,media_url_0,media_url_1,media_url_2,media_url_3
https://x.com/_/status/1807021574777966925,2024/06/29 12:01:30,"방구 얘기에 웃다가 갑자기 눈물 흘리는 레드벨벳의 하루🤣 | 아이돌 인간극장

https://t.co/cVTZNUoMnV

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic
#아이돌인간극장 https://t.co/mfszZYHohq",https://pbs.twimg.com/media/GRPUivpaMAAtHzn.jpg,,,
https://x.com/_/status/1806996467422556482,2024/06/29 10:21:44,"[Trailer Behind] #Cosmic_Love 

Tiktok⬇️
https://t.co/z4T871w3U8

Youtube⬇️
https://t.co/hWOsRdCqY1

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/FMA4MLhd4Y",https://video.twimg.com/ext_tw_video/1806996401915826176/pu/vid/avc1/720x1280/K2kS9sNZUKeRvdJn.mp4?tag=12,,,
https://x.com/_/status/1806995019892756859,2024/06/29 10:15:59,"#Cosmic_Love You got me hypnotized 😍

Tiktok⬇️
https://t.co/7ID7epDwBI

Youtube⬇️
https://t.co/SK76pw0vjA

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/Nuv3Muqbqx",https://video.twimg.com/ext_tw_video/1806994969905053696/pu/vid/avc1/720x1280/TeBv2gonNGxq9Gvr.mp4?tag=12,,,
https://x.com/_/status/1806988367118418225,2024/06/29 09:49:33,"#Cosmic_Love 🙏☀️

Tiktok⬇️
https://t.co/r9txtT7Xwp

Youtube⬇️
https://t.co/PhM53HeHwv

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/fzsvHjzd5o",https://video.twimg.com/ext_tw_video/1806988313666236417/pu/vid/avc1/720x1280/zeR6b7WBhfUhoxMq.mp4?tag=12,,,
https://x.com/_/status/1806985631207456928,2024/06/29 09:38:41,"#Cosmic_Love 🩷💛Thank you ReVeluv💙💚💜

Tiktok⬇️
https://t.co/eCFf04DScW

Youtube⬇️
https://t.co/zY0qc8ukcx

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/BT0vCiGLbf",https://video.twimg.com/ext_tw_video/1806985578468253696/pu/vid/avc1/720x1280/RHPHjd-tiSiTQT7d.mp4?tag=12,,,
https://x.com/_/status/1806930068440260919,2024/06/29 05:57:54,"#Cosmic_Love 아껴둔 노래를 Boom Boom Bass

Tiktok⬇️
https://t.co/B1X0s7b7zD

Youtube⬇️
https://t.co/P3JnOaByYj

#RIIZE #라이즈
#WONBIN #원빈
#RedVelvet #레드벨벳
#IRENE #아이린
#Cosmic #코스믹
#RedVelvet_Cosmic https://t.co/hrKbp798Gd",https://video.twimg.com/amplify_video/1806930008784699392/vid/avc1/1080x1920/2P-yRd1Pm0LMh79i.mp4?tag=16,,,
https://x.com/_/status/1806698119327060244,2024/06/28 14:36:13,"2024.06.28

Music Bank with ReVeluv🩷💛🩵💚💜

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic
#MusicBank https://t.co/A9gDg6gD0D",https://pbs.twimg.com/media/GRKuXDHasAAeFy6.jpg,,,
https://x.com/_/status/1806674886250967545,2024/06/28 13:03:53,"[팅글인터뷰] ASMR로 듣는 '레드벨벳 아이린&amp;슬기의 서로가 유독 예뻐 보이는 순간은?' | 레드벨벳 아이린&amp;슬기 편 (ENG/JPN)

https://t.co/evGwicqCnm

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic
#팅글인터뷰 https://t.co/lnOEp9P7Ha",https://pbs.twimg.com/media/GRKZNotaYAAiZhx.jpg,,,
https://x.com/_/status/1806668073287795147,2024/06/28 12:36:49,"#Cosmic_Love Feeling so funny 😆💛💚

TikTok⬇️
https://t.co/aqGU9y2dTu

Youtube⬇️
https://t.co/C4NBKmo9oh

#레드벨벳 #RedVelvet
#슬기 #SEULGI
#조이 #JOY
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/T9uREJZSEL",https://video.twimg.com/ext_tw_video/1806667968207818752/pu/vid/avc1/1080x1920/zJ6SXPB29AnBwqBN.mp4?tag=14,,,
https://x.com/_/status/1806656893055812003,2024/06/28 11:52:24,"[K-Choreo 8K HDR] 레드벨벳 직캠 'Cosmic' (Red Velvet Choreography) 🎧공간음향.Ver @ 240628 

https://t.co/Tj0YxDPdxa

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic
#MusicBank",,,,
https://x.com/_/status/1806655883038060807,2024/06/28 11:48:23,"#Cosmic_Love 미치겠다 별들아…💫

TikTok⬇️
https://t.co/uU93L17b9S

Youtube⬇️
https://t.co/3M8WBjOiBm

#킹키 #KINKY
#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/RdznIUgKF7",https://video.twimg.com/ext_tw_video/1806655736510132224/pu/vid/avc1/1080x1920/gw88U9dy-lHHstrC.mp4?tag=14,,,
https://x.com/_/status/1806646231839760864,2024/06/28 11:10:02,"Experience Red Velvet's ""Cosmic"" all around in #SpatialAudio with #DolbyAtmos @AppleMusic!🪐
 
지금 바로 #DolbyAtmos 기술이 적용된 #공간음향 으로 즐겨보세요! @AppleMusic 💫
 
🌟 https://t.co/vADOXLyH4s
 
#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/cj2bAyh7KS",https://video.twimg.com/ext_tw_video/1806646180841189376/pu/vid/avc1/1080x1080/mpVl_z3tAy9MCPrk.mp4?tag=14,,,
https://x.com/_/status/1806642611459076279,2024/06/28 10:55:39,"[MusicBank Interview Cam] 레드벨벳 (Red Velvet Interview) l @ MusicBank KBS 240628

https://t.co/0Z6yPrOzUZ

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic 
#MusicBank",,,,
https://x.com/_/status/1806633814632112458,2024/06/28 10:20:41,"Yearn for the Midnight Sun

#레드벨벳 #RedVelvet
#예리 #YERI
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/OIbROse455",https://video.twimg.com/ext_tw_video/1806633737922416640/pu/vid/avc1/1080x1920/ywiXPCjp5m4HewpD.mp4?tag=14,,,
https://x.com/_/status/1806633675527983199,2024/06/28 10:20:08,"Yearn for the Midnight Sun

#레드벨벳 #RedVelvet
#조이 #JOY
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/3dyGXAlhpc",https://video.twimg.com/ext_tw_video/1806633572738146304/pu/vid/avc1/1080x1920/XJ3Sgq3STajLpk1b.mp4?tag=14,,,
https://x.com/_/status/1806633419226706353,2024/06/28 10:19:07,"Yearn for the Midnight Sun

#레드벨벳 #RedVelvet
#웬디 #WENDY
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/oCaYUyutFy",https://video.twimg.com/ext_tw_video/1806633338712866816/pu/vid/avc1/1080x1920/SYPlRFynJZ35Qikd.mp4?tag=14,,,
https://x.com/_/status/1806633272291856694,2024/06/28 10:18:32,"Yearn for the Midnight Sun

#레드벨벳 #RedVelvet
#슬기 #SEULGI
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/j1RTTslCmw",https://video.twimg.com/ext_tw_video/1806633187910778880/pu/vid/avc1/1080x1920/lmgKkY_Zm5ExLklZ.mp4?tag=14,,,
https://x.com/_/status/1806633108877271150,2024/06/28 10:17:53,"Yearn for the Midnight Sun

#레드벨벳 #RedVelvet
#아이린 #IRENE
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/pyfs8o44ZB",https://video.twimg.com/ext_tw_video/1806633030540550144/pu/vid/avc1/1080x1920/NAX_n2al_BR2m_7P.mp4?tag=14,,,
https://x.com/_/status/1806503486189961316,2024/06/28 01:42:48,"2024 Red Velvet FANCON TOUR
&lt;HAPPINESS : My Dear, ReVe1uv&gt; in SEOUL
 
🎫 7/1 (MON) 8PM 팬클럽 선예매 
🎫 7/2 (TUE) 8PM 일반 예매
 
📍 Olympic Handball Gymnasium📅 Aug 3-4, 2024
 
SEE YOU SOOOOON, My Dear ReVe1uv ❣️

#레드벨벳 #RedVelvet
#FANCON_TOUR
#HAPPINESS_MYDear_ReVe1uv https://t.co/TuqyihnsXt",https://pbs.twimg.com/media/GRH8-NZbkAA5B7t.jpg,,,
https://x.com/_/status/1806493201383215297,2024/06/28 01:01:56,"2024.06.27
'Cosmic' in MCOUNTDOWN 

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic
#MCOUNTDOWN https://t.co/A9bB5QQGrI",https://pbs.twimg.com/media/GRHz_SYbUAAn_H1.jpg,,,
